id,name,address,lat,lon,station_deux_roues,nbre_pdc,puissance_nominale
6619, COLOMBIER-SAUGNIEU - PARKING DE LA MAIRIE,RUE DE LA MAIRIE,45.713004,5.111309,false,2,22000
6620, OUL02 - CENTRE,RUE PERRON,45.713032,4.806887,false,2,7000
6621, CHATEAUNEUF LA FORET - PLACE DU 8 MAI 1945,PLACE DU 8 MAI 1945,45.713124,1.605933,false,2,22000
6622, IBIS Budget Aeroport de Lyon,60 rue du Royaume 69125 Colombier-Saugnieu,45.713664931380926,5.071864476703762,false,5,7
6623, Saint Fons Rue Charles Martin,3 Rue Charles Martin 69190 Saint-Fons,45.71411313,4.84818957,false,3,90
6624, Saint-Fons - Mercedes-Benz Lyon Saint-Fons,65 boulevard Lucien Sampaix 69190 Saint-Fons,45.71459,4.854558,false,4,225
6625, Lescheraines Place des Cantalous,Place des Cantalous 73340 Lescheraines,45.714598,6.106362,false,2,22
6626, Saint Fons Central Motor,49 Boulevard Lucien Sampaix 69190 Saint-Fons,45.714952,4.850701,false,3,22
6627, OUL01 - FRANCISQUE JOMARD,RUE FRANCISQUE JOMARD,45.715749,4.79816,false,2,7000
6628, COLOMBIER-SAUGNIEU - PARKING MEDIATHEQUE,ROUTE DE PONT DE CHÉRUY,45.716651,5.126468,false,2,24000
6629, Les Charmettes - Les Mathes,Av. de la Palmyre 17570 Les Mathes,45.716782,-1.162367,false,12,22.08
6630, Grésy sur Aix 6 Rue Boucher de la Rupelle,6 Rue Boucher De La Rupelle 73100 Grésy-sur-Aix,45.71688,5.92185,false,2,22
6631, OUL03 - GARE DOULLINS,AVENUE DU RHÔNE,45.717164,4.814662,false,2,24000
6632, LM - Vénissieux Grand Parilly (magasin 85),Rue Simone Veil 69200 Vénissieux,45.717511,4.878727,false,8,22.08
6633, CHANIERS - AV CHARLES DE GAULLE,AV CHARLES DE GAULLE,45.717543,-0.556037,false,3,43000
6634, SPR02 - PORTE DES ALPES,COURS DU PROFESSEUR JEAN BERNARD,45.718133,4.926708,false,2,24000
6635, Gresy-Sur-Aix Grésy sur Aix Rue du commerce,Grésy sur Aix Rue du commerce 73100 Gresy-Sur-Aix,45.718341,5.922962,false,2,22
6636, Venissieux Route de Vienne,364 Route De Vienne 69200 Vénissieux,45.718486,4.854377,false,5,22
6637, Volvo Vénissieux,51 Rue Roger Salengro 69200 Vénissieux,45.719143,4.871656,false,12,22.08
6638, Mazda - Venissieux Lyon Sud - 22kW AC ,96 Rue Marietton 69009 Lyon,45.719162,4.871622,false,1,22.00
6639, Vénissieux Parc du moulin à Vent,33 cour du Dr Levy 69200 Vénissieux,45.7196,4.86179,false,8,11
6640, VEN07 - PARILLY - METRO,PLACE JULES GRANDCLÉMENT,45.720002,4.888112,false,2,24000
6641, Bmw Mini Vénissieux,2 et 4 Rue Louis Blanc 69200 Vénissieux,45.7205,4.879077,false,21,50.00
6642, SIEG63 - ePremium - Saint Genes Champanelle - Cassin,Place René Cassin 63122 SAINT GENES CHAMPANELLE (63),45.720608,3.01792,false,2,25
6643, Parking P4 électrique ,2 Rue de Finlande 69124 Colombier-Saugnieu,45.720859,5.074257,false,8,3
6644, Saintes Rue de Gemozac,3 rue de Gémozac 17100 Saintes,45.72249332,-0.63991607,false,2,50
6645, SIEG63 - ePremium - Le Cendre - Gare,Parking de la Gare 63670 LE CENDRE (63),45.72354811,3.18892848,false,2,22
6646, SIEG63 - ePremium - Billom - Voutes,Rue des Voutes 63160 BILLOM (63),45.724561,3.338388,false,2,25
6647, Cremieu Parking Rue du 19 Mars 1962,Parking Rue du 19 Mars 1962 38460 Cremieu,45.7252,5.24647,false,2,22
6648, CHA01 - ZI CHASSIEU - ROCADE EST,AVENUE DES FRÈRES MONTGOLFIER,45.72577,4.969977,false,2,50000
6649, Venissieux-Pressense avenue Francis de Pressensé -3787,avenue Francis de Pressensé 69200 Vénissieux,45.725857,4.863168,false,2,22
6650, LY809 - SAINT JEAN DE DIEU,FACE AU 289 ROUTE DE VIENNE,45.725868,4.853851,false,2,24000
6651, SIEG63 - ePremium - Billom - Cohalion,15 Avenue Victor Cohalion 63160 BILLOM (63),45.726008,3.34237,false,2,25
6652, VEN01 - AVENUE VIVIANI,4 AVENUE VIVIANI,45.726635,4.863299,false,2,7000
6653, BRN03 - PARKING DE LESPACE ALBERT CAMUS,PARKING DE LESPACE ALBERT CAMUS,45.726701,4.919312,false,2,24000
6654, Feurs-Sables Chemin des Sables -3900,Chemin des Sables 42110 FEURS,45.726768,4.225677,false,8,22
6655, LY712 - GERLAND,255 RUE MARCEL MÉRIEUX,45.726871,4.830579,false,1,7000
6656, LAM01 - BASTERO - CENTRE,CHEMIN DE LA BASTÉRO,45.727861,4.808221,false,2,7000
6657, Peugeot Feurs,ZI du Forum Route Nationale 82 42110 Feurs,45.728222,4.224763,false,3,22.08
6658, Nébouzat Maisons Lassalas,Impasse Des Quatre Routes 63210 Nébouzat,45.72850221,2.8988004,false,2,22
6659, BEAL ET FILS - BILLOM,ROUTE DE CLERMONT 63160 Billom,45.72855122129419,3.3392135708282433,false,1,22
6660, Sogemat Energie - station Cournon dAuvergne,Route de Clermont,45.7288204,3.1868383,False,3,120
6661, LY805 - AVENUE PAUL SANTY,AVENUE PAUL SANTY,45.72893,4.876832,false,2,7000
6662, Le Cendre ZAC de Graveroux Route de Clermont,Route De Clermont 63800 Le Cendre,45.7293155,3.18590507,false,4,22
6663, LAM02 - M7 - CONFLUENCE,PARKING P1 DE LAQUARIUM DE LYON,45.729335,4.815252,false,2,50000
6664, ESPACE AUTO COURNON,31 Avenue de la Libération 63800 Cournon-d'Auvergne,45.73,3.19,false,2,11
6665, BRN07 - MERMOZ-PINEL,PARKING RUE MARTIN,45.730192,4.887705,false,2,7000
6666, BRN06 - MERMOZ-PINEL - CHARGE ULTRA-RAPIDE,PARKING RUE MARTIN,45.730238,4.887876,false,1,175000
6667, LY707 - DEBOURG,RUE SIMON FRYD ANGLE RUE GEORGE GOUY,45.73064,4.835647,false,1,7000
6668, SIEG63 - ePremium - Cournon D Auvergne - Domes (12),12 Impasse des Dômes 63800 COURNON D'AUVERGNE (63),45.7307631,3.1928496,false,2,25
6669, Sainte-Foy-lès-Lyon Hôtel du Parc,35 Chemin de la Croix Pivrot 69110 Sainte-Foy-lès-Lyon,45.730848,4.806072,false,2,22
6670, SIEG63 - ePremium - Romagnat - Jean Moulin,2 Avenue Jean Moulin 63540 ROMAGNAT (63),45.731146,3.100119,false,2,25
6671, NOMADE BREWERY - Genas - 22kW AC ,388 RUE ANTOINE PINAY 69740 Genas,45.7312637,4.9849957,false,1,22.0
6672, SIEG63 - ePremium - Cournon D Auvergne - Domes (15),15 Impasse des Dômes 63800 COURNON D'AUVERGNE (63),45.7313678,3.1928738,false,2,22
6673, LY703 - HALLE TONY GARNIER,3 AVENUE DEBOURG,45.731668,4.826636,false,1,7000
6674, Oradour-sur-Vayres U Express,1 Rue Jean Segurel 87150 Oradour-sur-Vayres,45.73266223,0.86947191,false,2,22
6675, SIEG63 - ePremium - Ceyrat - Brunmurol,4 Rue Frédéric Brunmurol 63122 CEYRAT (63),45.73286,3.0646,false,2,25
6676, Tigneu Jameyzieu Place de Mairie,Place De La Mairie 38230 Tignieu-Jameyzieu,45.73356,5.1867,false,2,24
6677, Cournon-d'Auvergne Avenue de la Libération,31 Avenue De La Libération 63800 Cournon-d'Auvergne,45.733642,3.192515,false,2,22
6678, LY811 - ETATS-UNIS - LYCEE LUMIERE,50 RUE PAUL CAZENEUVE,45.733704,4.862654,false,2,50000
6679, GENAS - RUE DE LEGALITE,RUE DE LEGALITÉ,45.734077,4.998177,false,2,22000
6680, BRN01 - HOTEL DE VILLE,FACE 9 RUE DE VERDUN,45.734346,4.909035,false,2,24000
6681, INDIAN MOTORCYCLE,27 Allée du Petit Puy 63170 Pérignat-lès-Sarliève,45.73457,3.14829,false,5,75
6682, LY801 - MAISON DE LA DANSE,7 AVENUE PAUL SANTY,45.735055,4.87067,false,2,24000
6683, FRC02 - MAIRIE,PARKING DE LA MAIRIE,45.735576,4.765452,false,2,7000
6684, LYON - Rue de Gerland,Rue de Gerland,45.73562240600586,4.840013027191162,false,4,7.4
6685, BRN04 - CURIAL,FACE AU 119 ESPLANADE FRANCOIS MITTERAND,45.736845,4.918049,false,2,7000
6686, VAUX ROUILLAC - PARKING SALLE DES FETES,PARKING SALLE DES FÊTES,45.736952,-0.093416,false,2,22000
6687, SIGOGNE  - PARKING MAIRIE,PLACE DE LA MAIRIE,45.737022,-0.158672,false,2,22000
6688, LA ROCHEFOUCAULD-EN-ANGOUMOIS - PLACE GERARD VANDEPUTTE - SAINT PROJET-SAINT CONSTANT,PLACE GÉRARD VANDEPUTTE - SAINT PROJET-SAINT CONSTANT,45.737043,0.360679,false,2,22000
6689, LY702 - JEAN JAURES,RUE MARIE-MADELEINE FOURCADE,45.737199,4.837835,false,2,24000
6690, LY807 - GRAND TROU,FACE AU 102 RUE CROIX BARRET,45.737324,4.852093,false,2,7000
6691, Lyon Espace Commercial Saint Chamond La Varizelle,Route Du 17 Octobre 1961 42400 Saint-Chamond,45.737464,4.839895,false,14,22
6692, LY804 - LAENNEC - BLANCHET,38 RUE THOMAS BLANCHET,45.737533,4.884842,false,2,7000
6693, CHA02 - CHEMIN DE LAFRIQUE,PARKING CHEMIN DE LAFRIQUE,45.737828,4.969988,false,2,7000
6694, GENAS - PARKING ROYBET-MINJAT,PARKING ROYBET-MINJAT,45.73785,5.015578,false,2,22000
6695, FRC01 - PLACE DE LEUROPE,PLACE DE LEUROPE,45.738293,4.773797,false,2,24000
6696, RELAIS DES BRONDILLANTS  BRON,BD LAURENT BONNEVAY 69500 BRON ,45.739317,4.905094,False,2,175
6697, LA ROCHEFOUCAULD-EN-ANGOUMOIS - PARKING SALLE DES FETES - LA ROCHEFOUCAULD,PARKING SALLE DES FÊTES - LA ROCHEFOUCAULD,45.739451,0.389289,false,2,22000
6698, SAINT-LAURENT-DE-CHAMOUSSET - PARKING DU CENTRE 2000,PARKING DU CENTRE 2000,45.739716,4.463119,false,2,22000
6699, SIEG63 - ePremium - Ceyrat - Vialle,2 Avenue de la Vialle 63122 CEYRAT (63),45.739984,3.060217,false,2,25
6700, Kia Saintes,7 Rue de l'Echalas 17100 Saintes,45.740379,-0.655607,false,2,24.00
6701, CONFLUENCE - PKG N+1,112 COURS CHARLEMAGNE,45.740684,4.816392,false,1,22000
6702, CONFLUENCE - PKG N0M,112 COURS CHARLEMAGNE,45.740844,4.816054,false,1,22000
6703, CORME ROYAL - RESIDENCE DES ORMEAUX,RÉSIDENCE DES ORMEAUX,45.740856,-0.813299,false,3,50000
6704, CONFLUENCE - PKG N-1,112 COURS CHARLEMAGNE,45.74089,4.815993,false,2,22000
6705, SIEG63 - ePremium - Pérignat les Sarliève - République,Avenue de la République 63170 PERIGNAT LES SARLIEVE (63),45.740944,3.139562,false,2,25
6706, Saintes Nord,Cr du Maréchal Leclerc,45.741155,-0.625553,0,20,250
6707, E.Leclerc Saintes-Abbaye-Maine,11 Cours Charles De Gaulle 17100 Saintes,45.741693,-0.62493383,false,4,22
6708, SFL02 - JARROSSON,28 AVENUE MAURICE JARROSSON,45.74192,4.797609,false,1,7000
6709, LY806 - BERLIET - EPARGNE,RUE MARIUS BERLIET,45.742073,4.860316,false,2,24000
6710, Cournon d'Auvergne Eugène Renaux,12 Rue Eugène Renaux 63800 Cournon-d'Auvergne,45.742189,3.170972,false,3,22
6711, BRN02 - AVENUE PIERRE BROSSOLETTE,FACE AU 81 AVENUE PIERRE BROSSOLETTE,45.742366,4.919721,false,2,7000
6712, Feurs Faubourg St antoine,Faubourg St antoine 42094 Feurs,45.74238,4.22777,false,2,44
6713, LY206 - DENUZIERE - CONFLUENCE,FACE AU 62 RUE DENUZIÈRE,45.742484,4.817802,false,2,7000
6714, LY808 - GRANGE BLANCHE - BULLUKIAN,PROMENADE LÉA ET NAPOLÉON BULLUKIAN,45.742985,4.875958,false,2,24000
6715, Cournon-d'Auvergne CMGO,3 Rue Des Manzats 63800 Cournon-d'Auvergne,45.743585,3.165117,false,6,22
6716, LY704 - QUARTIER GENERAL FRERE,17 RUE GUSTAVE NADAUD,45.743645,4.83371,false,2,7000
6717, Feurs Parking rue de l'hotel de ville,Parking rue de l'hotel de ville 42110 Feurs,45.7446,4.22096,false,2,22
6718, LY709 - GENERAL LECLERC,11 AVENUE GENERAL LECLERC,45.744922,4.83123,false,2,50000
6719, LY710 - SERGENT BLANDAN,PARKING PARC DU SERGENT BLANDAN,45.745548,4.851272,false,1,7000
6720, Boen-Sur-Lignon Boën-sur-Lignon,Boën-sur-Lignon 42130 Boen-Sur-Lignon,45.7456111,4.0045021,false,2,22
6721, STATION CIEL,378 RTE DE GENAS 69500 BRON,45.745946211701884,4.926622543415475,false,1,22.08
6722, CRA01 - PARKING CURTIL,PARKING CURTIL,45.746018,4.725522,false,2,7000
6723, Saintes Groupe Michel,137 Cours Paul Doumer 17100 Saintes,45.74606184,-0.6642695,false,2,22
6724, STATION CIEL,	378 RTE DE GENAS 69500 BRON,45.746076812151216,4.925962686538696,false,1,22
6725, LY708 - JEAN MACE - SAINT-LAZARE,32 RUE SAINT-LAZARE,45.746092,4.844451,false,2,50000
6726, LY205 - PERRACHE SUD,36 COURS SUCHET,45.746524,4.82456,false,2,24000
6727, LY706 - JEAN MACE,2 RUE DOMER,45.746565,4.84352,false,1,7000
6728, E.Leclerc Express Charvieu-Chavagneux,Route Des Perves 38230 Charvieu-Chavagneux,45.746572,5.145051,false,6,22
6729, BRN05 - HOPITAUX EST,AVENUE DU DOYEN JEAN LÉPINE,45.746765,4.904544,false,2,24000
6730, Francheville Central Motor,15 Avenue Du Châter 69340 Francheville,45.747001,4.772501,false,3,60
6731, SFL01 - FOCH - PROVINCES,46 AVENUE MARÉCHAL FOCH,45.747098,4.798611,false,2,7000
6732, DEC03 - EUREXPO - SEPT CHEMINS,RUE ELISÉE RECLUS,45.74728,4.936937,false,2,50000
6733, SIEG63 - ePremium - Aubière - Romagnat,56 Rue de Romagnat 63170 AUBIERE (63),45.747517,3.109378,false,2,22
6734, SAINTES - ZI DE LORMEAU DE PIED,ZI DE LORMEAU DE PIED,45.747971,-0.663373,false,1,22000
6735, LY311 - PINEL - HOPITAUX EST,44 BOULEVARD PINEL,45.7483,4.896494,false,1,7000
6736, Aubière Prestige Cars,Avenue des Frères Montgolfier 63170 Aubière,45.74877581,3.13683557,false,3,90
6737, SAINT PAUL - PARKING DE LA SALLE DES FETES,PARKING DE LA SALLE DES FÊTES,45.749293,1.431829,false,2,22000
6738, LY305 - MONTCHAT - CHATEAU,39 AVENUE DU CHÂTEAU,45.749462,4.886463,false,1,7000
6739, Parking MAMBHOME,1 Impasse de Recouvrance 17100 SAINTES,45.749626602859486,-0.6595715141555814,false,2,22
6740, LY713 - CHEVREUL,5 RUE CHEVREUL,45.749838,4.836853,false,1,7000
6741, LY701 - THIBAUDIERE,26 RUE DE LA THIBAUDIÈRE,45.750243,4.845349,false,1,7000
6742, Pont-De-Cheruy 10 Rue Grammont,10 Rue Grammont 38230 Pont-De-Cheruy,45.7503,5.16856,false,2,44
6743, Mercedes Aubière - côté neuf,33 avenue du Roussillon 63170 Aubière,45.750367,3.133805,false,3,50.00
6744, Toyota - Lexus Aubière,9 Rue Jacqueline Auriol 63170 Aubière,45.751356,3.139686,false,8,22.08
6745, E. Leclerc Auto Rivières - La Rochefoucauld,Route De Limoges-Peruzet 16110 Rivières,45.75150525,0.38832658,false,2,22
6746, LY202 - PLACE CARNOT,FACE 25 PLACE CARNOT,45.7516,4.827238,false,1,7000
6747, Tignieu-Jamezieu-Cremieu Route de Cremieu -3639,Route de Cremieu 38230 TIGNIEU JAMEZIEU,45.75177,5.198164,false,4,22
6748, TDL01 - ALAI - CHARLES DE GAULLE,200 AVENUE CHARLES DE GAULLE,45.751773,4.767208,false,2,7000
6749, Saintes Orion immobilier,36 cours du Maréchal Leclerc 17100 Saintes,45.75208481,-0.65052128,false,4,75
6750, LY306 - DAUPHINE - LACASSAGNE,72-76 RUE DU DAUPHINÉ,45.752512,4.868093,false,1,7000
6751, SIEG63 - ePremium - Beaumont - Masage (624),624 Rue du Masage 63110 BEAUMONT (63),45.75256,3.096065,false,2,25
6752, E. Leclerc Rivières - La Rochefoucauld,Péruzet Rte de Limoges 16110 Rivières,45.75260553,0.38698647,false,2,22
6753, LY705 - QUAI CLAUDE BERNARD,2 PLACE OLLIER,45.752824,4.838031,false,1,7000
6754, LY308 - PLACE BIR-HAKEIM,FACE AU 12 PLACE BIR-HAKEIM,45.75291,4.85484,false,2,7000
6755, LY310 - ARISTIDE BRIAND,5 PLACE ARISTIDE BRIAND,45.753338,4.849443,false,2,24000
6756, Faverges Route d'Annecy / Les Boucheroz Sud -3033,Route d'Annecy / Les Boucheroz Sud 74210 FAVERGES,45.753397,6.27761,false,2,22
6757, LY504 - JOLIOT CURIE - LES BATTIERES,RUE JOLIOT CURIE,45.754439,4.782994,false,2,7000
6758, LY307 - RUE DARMENIE,FACE AU 24-26 RUE DARMÉNIE,45.754512,4.850437,false,2,7000
6759, VIL15 - RECONNAISSANCE - BALZAC,3B BOULEVARD HONORÉ DE BALZAC,45.754568,4.88493,false,1,7000
6760, RELAIS DE GERGOVIE,10 AV. DU ROUSSILLON 63170 AUBIERE ,45.7547,3.12959,False,2,175
6761, LY203 - BELLECOUR - CHARITE,RUE CHARLES BIENNIER,45.754859,4.834451,false,1,7000
6762, PUSIGNAN - RUE DE LEGALITE,RUE DE LÉGALITÉ,45.75491,5.066882,false,2,22000
6763, SIEG63 - ePremium - Beaumont - Hessel,Allée Stéphane Hessel 63110 BEAUMONT (63),45.754934,3.086385,false,2,22
6764, LY322 - SAINT-EUSEBE,5 PETITE RUE SAINT-EUSÈBE,45.755436,4.872684,false,2,24000
6765, LY502 - PLACE DE LABBE LARUE,PLACE DE LABBÉ LARUE,45.755467,4.819514,false,2,7000
6766, Aubière La Rôtisserie,30 Avenue Lavoisier 63170 Aubière,45.755703,3.142817,false,2,22
6767, SIEG63 - ePremium - Courpiere - Roses,20 Rue des Roses 63120 COURPIERE (63),45.755722,3.535703,false,2,25
6768, LY201 - ANTOINE VOLLON,4 PLACE ANTOINE VOLLON,45.755746,4.827657,false,1,7000
6769, LY503 - POINT DU JOUR,57 AVENUE DU POINT DU JOUR,45.756093,4.801467,false,2,24000
6770, Faverges Aire De Repos,Aire De Repos 74210 Faverges,45.7562,6.27037,false,2,44
6771, Saint-Romain-De-Jalionas Rue des Violettes,Rue des Violettes 38460 Saint-Romain-De-Jalionas,45.7563,5.22137,false,2,22
6772, LY315 - AVENUE LACASSAGNE,10 AVENUE LACASSAGNE,45.756307,4.863521,false,1,7000
6773, LY314 - PAUL BERT -  GARIBALDI,FACE AU 86 RUE PAUL BERT,45.757006,4.851691,false,1,7000
6774, LY321 - PART-DIEU OUEST,FACE AU 162 RUE PAUL BERT,45.757145,4.857939,false,2,50000
6775, ZAC DES VARENNES EST AVENUE LAVOISIER Campa,ZAC DES VARENNES EST AVENUE LAVOISIER Campanile 63170 AUBIERE,45.7576386,3.1419152,0,7,22
6776, LY505 - PLACE DE TRION - CHOULANS,1 RUE DES FOSSÉS DE TRION,45.757816,4.813275,false,2,24000
6777, DLM LYON,210 rue garibaldi,45.7582275,4.8523063,0,2,22
6778, X4322,1 Av. Lavoisier 63170 Aubière,45.7582871,3.1446482,true,1,7.4
6779, SGE01 - AVENUE MARCEL MERIEUX,AVENUE MARCEL MÉRIEUX,45.758426,4.722615,false,2,7000
6780, LY320 - PART-DIEU EST,1 RUE ANTOINE CHARIAL,45.758517,4.863127,false,2,50000
6781, LY316 - VILLETTE - POMPIDOU,66 RUE DE LA VILLETTE,45.758607,4.861625,false,1,7000
6782, Clermont-Ferrand Turing 22,22 allée Alan Turing 63000 Clermont-Ferrand,45.7587,3.129841,false,2,22
6783, Aubière Avenue Ernest Cristal,64 Avenue Ernest Cristal 63170 Aubière,45.7588,3.1433,false,2,22
6784, LY303 - SAXE - PLACE GUICHARD,102 AVENUE MARÉCHAL DE SAXE,45.758995,4.845828,false,1,7000
6785, Leyrieu Place du 8 Mai 1945,Place du 8 Mai 1945 38460 Leyrieu,45.759,5.25441,false,2,22
6786, Salvizinet Salvizinet,Salvizinet 42110 Salvizinet,45.759568,4.273447,false,2,22
6787, Intermarché - La Tremblade - 22kW AC ,Zac Les Brégaudiéres 17390 La Tremblade,45.759645,-1.12813301,false,1,22
6788, Clermont-Ferrand Cuisine Plus,102 Avenue Ernest Cristal 63170 Aubière,45.75966262,3.14008141,false,2,22
6789, Aubière Résidence des Cézeaux,35 rue Roche Genès 63170 Aubière,45.7597,3.11827,false,4,22
6790, Mercure - Lyon Part Dieu,50 Rue De La Villette 69003 Lyon,45.759883,4.861404,false,4,22
6791, LY313 - SERVIENT - PREFECTURE,4 RUE SERVIENT,45.759943,4.841473,false,1,7000
6792, VARS - PARKING DES COLES,PARKING DES COLES,45.760067,0.127878,false,2,22000
6793, LYON - Rue Garibaldi,Rue Garibaldi,45.7601046,4.8529745,false,2,0
6794, PARKING,Domaine du Reynou 87110 Le Vigen,45.76011619906451,1.3003961423287695,False,2,22
6795, TDL03 - ATRIUM - AVENUE DES COSMOS,AVENUE DES COSMOS,45.760144,4.770547,false,2,7000
6796, VIL13 - GRANDCLEMENT,114 RUE DU 1ER MARS 1943,45.760216,4.888936,false,2,24000
6797, SIEG63 - ePremium - Clermont Ferrand - Dunant,30 Place Henri Dunant 63000 CLERMONT FERRAND (63),45.760472,3.088685,false,2,22
6798, TDL02 - HOTEL DE VILLE,RUE DES MARAICHERS,45.760804,4.778237,false,2,24000
6799, E.Leclerc La Pardieu,175 Boulevard Gustave Flaubert 63000 Clermont-Ferrand,45.76126962,3.12757874,false,6,22
6800, E.LECLERC LYON BARTHELEMY,AV. BARTHÉLÉMY BUYER,45.76165,4.80384,false,3,200000
6801, LY317 - BONNEL,62 RUE DE BONNEL,45.761843,4.849277,false,1,7000
6802, INOUID-HOTEL-CREQUI,37 rue de bonnel - lyon,45.7618696,4.846839699999999,false,2,22
6803, LYON PART DIEU 1,17 RUE DU DOCTEUR BOUCHUT,45.761895,4.856386,false,1,22000
6804, VIL04 - REGUILLON,94 BOULEVARD EUGÈNE REGUILLON,45.762188,4.898679,false,2,7000
6805, Clermont-Ferrand Rue Patrick Depailler,3 Rue Patrick Depailler 63000 Clermont-Ferrand,45.762267,3.133859,false,2,4
6806, LYON PART DIEU 2,17 RUE DU DOCTEUR BOUCHUT,45.762271,4.856448,false,1,22000
6807, VARS - PLACE DU PILORI,PLACE DU PILORI,45.762363,0.122785,false,2,22000
6808, LY309 - PATINOIRE BARABAN,41 RUE BARABAN,45.762465,4.868584,false,1,7000
6809, LY302 - LIBERTE,7 COURS DE LA LIBERTÉ,45.762921,4.841962,false,1,7000
6810, LY301 - PART-DIEU - DERUELLE,19-21 BOULEVARD EUGÈNE DERUELLE,45.763032,4.854351,false,1,7000
6811, VIL09 - TOTEM,3 AVENUE MARC SANGNIER,45.763164,4.874061,false,1,7000
6812, LY304 - DUGUESCLIN - LES HALLES,175 RUE DUGUESCLIN,45.763361,4.848397,false,1,7000
6813, SAINT CESAIRE - LES BUJOLIERS LAC,LES BUJOLIERS LAC,45.764361,-0.496067,false,3,50000
6814, Clermont-Ferrand Résidence Crous,25 rue Etienne Dolet 63000 Clermont-Ferrand,45.7644,3.08703,false,6,11
6815, SIEG63 - ePremium - Clermont Ferrand - Bruyant,42 Rue Charles Bruyant 63000 CLERMONT FERRAND (63),45.764902,3.083815,false,2,25
6816, TDL04 - STADE DU SAUZE,58-60 AVENUE DU 11 NOVEMBRE 1918,45.765054,4.755318,false,2,24000
6817, Clermont-Ferrand Openium,15 Rue Jean Claret 63000 Clermont-Ferrand,45.76525364,3.1361313,false,4,22
6818, Clermont-Ferrand Openium,15 Rue Jean Claret 63000 Clermont-Ferrand,45.765259,3.135937,false,4,22
6819, VAV06 - CARRE DE SOIE - BOHLEN,39 AVENUE DE BOHLEN,45.765487,4.923888,false,2,50000
6820, Vaulx-en-Velin Renault,52 avenue de Bohlen 69120 Vaulx-en-Velin,45.7655,4.92614,false,5,7
6821, LY608 - VAUBAN - GARIBALDI,85 RUE VAUBAN,45.765502,4.850495,false,2,24000
6822, LY501 - VIEUX- LYON - SAINT-PAUL,4 RUE DE LANGILE,45.765606,4.828203,false,1,7000
6823, LY602 - EDGAR QUINET,FACE 28 AVENUE DE SAXE,45.7661,4.84453,false,1,7000
6824, LY601 - GARIBALDI - BUGEAUD,97 RUE GARIBALDI,45.766396,4.85112,false,1,7000
6825, SIEG63 - ePremium - Royat - Allard,Place Allard 63130 ROYAT (63),45.7664558,3.0558558,false,2,25
6826, MEY03 - CENTRE,RUE ANTOINE VACHER,45.767058,5.003734,false,2,24000
6827, MEY02 - RUE JEAN-LOUIS BARRAULT,FACE AU 17 RUE JEAN-LOUIS BARRAULT,45.767571,5.009728,false,2,7000
6828, LY603 - BROTTEAUX,48 RUE JULIETTE RECAMIER,45.767701,4.858266,false,1,7000
6829, Chavanoz Parking Route de Loyettes,Parking Route de Loyettes 38230 Chavanoz,45.7681,5.19798,false,2,22
6830, SIEG63 - ePremium - Lempdes - Verny,1 Rue Saint-Verny 63370 LEMPDES (63),45.768258,3.1967603,false,2,25
6831, VIL07 - FLACHET,FACE 17 RUE ROGER LENOIR,45.768693,4.88884,false,1,7000
6832, Clermont-Ferrand Restaurant Cacot,49 Rue Des Courtiaux 63000 Clermont-Ferrand,45.76876531,3.1289093,false,1,22
6833, LA TREMBLADE - PLACE JEAN NOEL DE LIPKOWSKI,PLACE JEAN NOEL DE LIPKOWSKI,45.768927,-1.142896,false,3,50000
6834, LY605 - FOCH - LYAUTEY,10 PLACE DU MARÉCHAL LYAUTEY,45.768929,4.842903,false,1,7000
6835, DEC01 - TOBOGGAN,PARKING NORD DU TOBOGGAN,45.769151,4.955587,false,2,7000
6836, LY104 - PLACE TOLOZAN,FACE AU 18 PLACE TOLOZAN,45.769459,4.837599,false,1,7000
6837, LM - Tassin (magasin 117),12 Avenue Victor Hugo 69160 Tassin-la-Demi-Lune,45.7696,4.78698,false,4,22.08
6838, VIL01 - GRATTE-CIEL - DEDIEU,FACE AU 127 RUE DEDIEU,45.76973,4.875101,false,2,24000
6839, JOG02 - ZI MEYZIEU-JONAGE,AVENUE SCHNEIDER,45.770299,5.035817,false,2,24000
6840, LY906 - PLACE JEAN MONNET - LECLAIR,9 RUE JEAN-MARIE LECLAIR,45.770418,4.806765,false,2,24000
6841, DLM LYON EST,9 avenue Lionel Terray,45.7707093,5.0276404,0,2,22
6842, REGENS PARC,Place de Regensburg,45.77081931,3.077155298,false,1,7
6843, VIL05 - GRATTE-CIEL - BRANLY,12 RUE BRANLY,45.770826,4.881616,false,2,24000
6844, Mercure - Villeurbanne Charpennes,7 place Charles Hernu 69100 Villeurbanne,45.771057,4.863347,false,4,7
6845, MEY04 - ROCADE EST,RUE DU 24 AVRIL 1915,45.771356,4.986585,false,2,50000
6846, LY606 - BOILEAU - MONTGOLFIER,FACE AU 50 RUE BOILEAU,45.771588,4.84858,false,1,7000
6847, LY103 - ORNANO - CHARTREUX,20 RUE ORNANO,45.771705,4.82572,false,1,7000
6848, SIEG63 - ePremium - Clermont Ferrand - Salins,5-9 Rue des Salins 63000 CLERMONT FERRAND (63),45.771753,3.080522,false,2,25
6849, DEC02 - ESPLANADE,ANGLE AVENUE JEAN JAURÈS-ROUTE DE JONAGE,45.772192,4.976542,false,2,24000
6850, LY607 - MONTGOLFIER,100B RUE MONTGOLFIER,45.772218,4.853004,false,1,7000
