id,name,address,lat,lon,station_deux_roues,nbre_pdc,puissance_nominale
246, AGDE CLAPE  - Rue Du Gouverneur,Rue Du Gouverneur,43.28561019897461,3.518019437789917,false,2,22
247, AGDE GOLF - Avenue Des Isles D'Amérique,AGDE GOLF - Avenue Des Isles D'Amérique,43.2812278,3.4947389,FALSE,2,22
248, AGDE GOLF - Avenue Des Isles D'Amérique,Avenue Des Isles D'Amérique,43.281227111816406,3.494738817214966,false,2,22
249, AGEN - Carnot ,AGEN - Carnot ,44.204235,0.620524,FALSE,2,7
250, AGEN - Carnot ,Boulevard Carnot,44.2042350769043,0.620523989200592,false,2,3.7
251, AGEN - GENERAL DE GAULLE - CONTREPOINT,GÉNÉRAL DE GAULLE - CONTREPOINT,44.203403,0.611634,false,2,22000
252, AGEN - GENERAL DE GAULLE - GRAND CAFE FOY,GÉNÉRAL DE GAULLE - GRAND CAFÉ FOY,44.203743,0.611923,false,2,22000
253, AGEN - Gare ,AGEN - Gare ,44.207771,0.623305,FALSE,6,7
254, AGEN - Gare ,Rue Bondreau de Senelles,44.20777130126953,0.6233050227165222,false,6,7
255, AGEN - MONSEIGNEUR POUZET - COTE CARNOT,MONSEIGNEUR PROUZET - CÔTÉ CARNOT,44.206848,0.619894,false,2,22000
256, AGEN - MONSEIGNEUR POUZET - COTE CATHEDRALE,MONSEIGNEUR PROUZET - CÔTÉ CATHÉDRALE,44.206921,0.619786,false,2,22000
257, AGEN - Marché,24 Place Jean-Baptiste Durand 47000 AGEN,44.204164,0.617406,FALSE,3,7
258, AGEN - Marché,Place Jean-Baptiste Durand,44.20416259765625,0.6174060106277466,false,3,3.7
259, AGEN - PARKING CINEMA,PARKING CINÉMA,44.205681,0.627324,false,2,22000
260, AGEN - PIERRE DE COUBERTIN,PIERRE DE COUBERTIN  ,44.192516,0.618712,false,2,22000
261, AGEN - PLACE FALLIERES,PLACE FALLIÈRES,44.199535,0.616936,false,2,22000
262, AGEN - RUE DE SEVIN,RUE DE SEVIN,44.191933,0.616868,false,2,22000
263, AGEN - Reine Garonne ,AGEN - Reine Garonne ,44.204082,0.615492,FALSE,3,7
264, AGEN - Reine Garonne ,Rue Garonne,44.20408248901367,0.6154919862747192,false,3,7
265, AGENCE DE MONTPELLIER,Rue Jean Mermoz,43.5634727,3.8465246,false,1,7
266, AGENCE DE NANTES,Rue du Rémouleur,47.2203496,-1.6504833,false,1,7
267, AGENCE DE TOULOUSE,Impasse de Borde Basse,43.6622396,1.4592787,false,1,7
268, AGNEAUX - Rue Antoine LAVOISIER,40 rue Antoine Lavoisier 50180 AGNEAUX,49.1121181,-1.132432,false,2,22
269, AGNEAUX - Rue du Général de Gaulle,12 impasse de la Palière 50180 AGNEAUX,49.1168854,-1.1135212,false,2,22
270, AGON-COUTAINVILLE - Avenue du Golf,5 avenue du Golf 50230 AGON-COUTAINVILLE,49.0490526,-1.5985858,false,2,22
271, AGP,14 rue du petit albi 95,49.0555095,2.0352479,true,4,22
272, AIBES - Rue du Quievelon,AIBES - Rue du Quievelon,50.236748,4.09269,FALSE,2,22
273, AIBES - Rue du Quievelon,Rue du Quievelon,50.23674774169922,4.0926899909973145,false,2,22.0
274, AIGLUN - PARKING VILLAGE,D109A,43.858005,6.914737,false,2,22000
275, AIGRE - PLACE DE LHOTEL DE VILLE,PLACE DE LHÔTEL DE VILLE,45.893837,0.010372,false,2,22000
276, AIGRE - VILLEJESUS - PLACE DE LGLISE,VILLEJÉSUS - PLACE DE LEGLISE,45.894077,0.028132,false,2,22000
277, AIGREFEUILLE - RUE DE LA POSTE,RUE DE LA POSTE,46.114931,-0.936192,false,3,43000
278, AIGREMONT - Rue de Feucherolles, Rue de Feucherolles 78240 AIGREMONT,48.907578,2.021082,FALSE,2,7
279, AIGREMONT - Rue de Feucherolles,Rue de Feucherolles,48.90757751464844,2.0210819244384766,false,2,7.0
280, AIGUES MORTES - Chemin Du Mas D'Avon,AIGUES MORTES - Chemin Du Mas D'Avon,43.568189,4.199653,FALSE,2,22
281, AIGUES MORTES - Chemin Du Mas D'Avon,Chemin Du Mas D'Avon,43.56818771362305,4.199653148651123,false,2,22.0
282, AIGUES MORTES - Rue Du Faubourg De La Fraternité,AIGUES MORTES - Rue Du Faubourg De La Fraternité,43.568582,4.187629,FALSE,2,22
283, AIGUES MORTES - Rue Du Faubourg De La Fraternité,Rue Du Faubourg De La Fraternité,43.568580627441406,4.187629222869873,false,2,22.0
284, AIGUILLON - PARKING AVENUE JF PONCET,AVENUE JEAN-FRANCOIS PONCET,44.295475,0.339443,false,2,50000
285, AIGUILLON - RUE DE VISE,RUE DE VISE,44.301109,0.340556,false,2,22000
286, AIMARGUES - Avenue Des Anciens Combattants,AIMARGUES - Avenue Des Anciens Combattants,43.683188,4.208202,FALSE,2,22
287, AIMARGUES - Avenue Des Anciens Combattants,Avenue Des Anciens Combattants,43.683189392089844,4.208201885223389,false,2,22.0
288, AIMARGUES - Chemin De Saint Roman,AIMARGUES - Chemin De Saint Roman,43.690733,4.20544,FALSE,2,60
289, AIMARGUES - Chemin De Saint Roman,Chemin De Saint Roman,43.69073486328125,4.205440044403076,false,2,3.7
290, AIRE DE BEUZEVILLE SUD,AUTOROUTE A13,49.320532,0.319254,false,1,54000
291, AIRE DE BEZIERS MONTBLANC NORD,A9 - AIRE DE BÉZIERS MONTBLANC NORD,43.361123,3.344201,false,1,50000
292, AIRE DE BEZIERS MONTBLANC SUD,A9 - AIRE DE BÉZIERS MONTBLANC SUD,43.35903,3.347042,false,1,50000
293, AIRE DE CHAVANON,AUTOROUTE A89,45.622261,2.456431,false,1,54000
294, AIRE DE HAVRINCOURT,AUTOROUTE A2,50.122249,3.089774,false,1,54000
295, AIRE DE KESKASTEL,A4 AIRE DE KESKASTEL EST 67260 KESKASTEL ,48.972589,7.0686,False,1,50
296, AIRE DE KESKASTEL OUEST,NONE,48.974332,7.064884,false,1,50000
297, AIRE DE LA CORREZE,A89 - AIRE DE LA CORRÈZE,45.359277,1.937306,false,1,50000
298, AIRE DE LA PLAINE DE BEAUCE,NONE,48.275634,1.855139,false,1,50000
299, AIRE DE LA PLAINE DU FOREZ OUEST,A72 - AIRES DE SERVICE DE LA PLAINE DU FOREZ OUEST,45.682211,4.154907,false,1,50000
300, AIRE DE LAFAYETTE LORLANGES,A75 - AIRE DE LAFAYETTE LORLANGES,45.337849,3.273755,false,1,50000
301, AIRE DE LALLIER DOYET,AUTOROUTE A71,46.355543,2.800955,false,1,54000
302, AIRE DE LANCON DE PROVENCE EST,Aire de Lançon Est (Sens Marseille – Lyon) Autoroute A7 13680 LANCON DE PROVENCE ,43.589351,5.193534,False,4,175
303, AIRE DE LANCON DE PROVENCE OUEST,Aire de Lançon Ouest (sens Lyon-Marseille) Autoroute A7 13680 Lançon Provence ,43.589684,5.186405,False,4,175
304, AIRE DE LATITUDE 45,AUTOROUTE A7,45.019791,4.876818,false,2,50000
305, AIRE DE LOCEAN EST,A63 - AIRE DE LOCÉAN - EST,43.937192,-1.090055,false,1,50000
306, AIRE DE LOCEAN OUEST,AUTOROUTE A63,43.939368,-1.090126,false,2,50000
307, AIRE DE MAGNY COURS,BARDONNAY,46.872673,3.159788,false,1,54000
308, AIRE DE MAISON DIEU,AUTOROUTE A6,47.504832,4.03745,false,1,54000
309, AIRE DE MARGUERITTES SUD,AUTOROUTE A9,43.868104,4.438933,false,1,54000
310, AIRE DE MONTIGNY LE ROI,AUTOROUTE A31,47.977395,5.497206,false,1,54000
311, AIRE DE OSTWALD OUEST,AUTOROUTE A35,48.538636,7.717265,false,1,50000
312, AIRE DE PASSY LE FAYET,AUTOROUTE A40,45.914132,6.718141,false,1,50000
313, AIRE DE PHALEMPIN EST,AUTOROUTE A1,50.528935,3.046351,false,1,54000
314, AIRE DE PORTE DES LANDES EST,AUTOROUTE A63,44.361,-0.8501,false,2,50000
315, AIRE DE PORTE DES LANDES OUEST,AUTOROUTE A63,44.36182,-0.85208,false,2,50000
316, AIRE DE PORTES LES VALENCE OUEST,AUTOROUTE A7,44.865884,4.865158,false,1,54000
317, AIRE DE RESSONS EST,Aire de Resson Est Autoroute A1 60490 RESSONS SUR MATZ ,49.523482,2.722189,False,4,175
318, AIRE DE RESSONS OUEST,A1 SENS LILLE/PARIS REPERE 80 60490 RESSONS SUR MATZ ,49.520236,2.720103,False,1,50
319, AIRE DE ROMAGNIEU,AUTOROUTE A43,45.577675,5.630486,false,1,50000
320, AIRE DE ROSNY SUR SEINE SUD,A13 - AIRE DE ROSNY-SUR-SEINE SUD,48.992067,1.633191,false,1,50000
321, AIRE DE SEREZIN DU RHONE,AUTOROUTE A7,45.631355,4.819599,false,1,54000
322, AIRE DE SORGUES,AUTOROUTE A7,44.023808,4.889898,false,2,54000
323, AIRE DE VAL DE MEUSE,AUTOROUTE A31,47.975185,5.498871,false,1,54000
324, AIRE DE VAL NEUVY,A10 - AIRE DE VAL NEUVY SENS ORLÉANS PARIS,48.270983,1.855781,false,1,50000
325, AIRE DE VALMY LE MOULIN,AUTOROUTE A4,49.074225,4.791554,false,1,50000
326, AIRE DE VEMARS EST,AUTOROUTE DU NORD,49.072469,2.552876,false,1,50000
327, AIRE DES JARDINS DE VILLANDRY,AUTOROUTE A85,47.309481,0.509783,false,1,54000
328, AIRE DES VOLCANS D AUVERGNE SAINT AGOULIN,A71 AIRE DES VOLCANS D AUVERGNE 63260 SAINT AGOULIN ,46.05858,3.11231,False,8,50
329, AIRE DU FRONTONNAIS SUD,AUTOROUTE A62,43.811213,1.360157,false,1,54000
330, AIRE DU HAUT FOREZ NORD,A89 - STATION HAUT FOREZ NORD,45.856003,3.81278,false,1,50000
331, AIRE DU HAUT FOREZ SUD,A89 - AIRE DU HAUT FOREZ SUD,45.855017,3.812358,false,1,50000
332, AIRE NARBONNE VINASSAN SUD,A9 11110 SALLES D'AUDE ,43.216189,3.092478,False,8,50
333, AIRE SUR LA LYS,Route Nationale 43 Saint Martin 62120 Aire sur la Lys,50.6610416,2.395016,false,4,30
334, AIRE SUR LA LYS,Carrefour Aire Sur La Lys Cc Val De Lys 62120 Aire-sur-la-Lys,50.636688,2.412432,true,8,150
335, AIRE-SUR-LA-LYS - Rue des Alliés,AIRE-SUR-LA-LYS - Rue des Alliés,50.637455,2.390785,FALSE,2,22
336, AIRE-SUR-LA-LYS - Rue des Alliés,Rue des Alliés,50.637454986572266,2.390784978866577,false,2,3.7
337, AIX EN PROVENCE - Av De la 1ère Division Française Libre ,Av De la 1ère Division Française Libre ,43.52830123901367,5.449729919433594,false,2,3.7
338, AIX EN PROVENCE - Rue Jean René Guillibert Gauthier De La Lauzière,Rue Jean René Guillibert Gauthier De La Lauzière,43.4775204,5.3699186,false,2,0
339, AIXE SUR VIENNE - GARE,AVENUE DU GÉNÉRAL DE GAULLE,45.79672,1.145703,false,2,22000
340, AIXE SUR VIENNE - PLACE GUILLAUME LEMAISTRE,PARKING GUILLAUME LEMAISTRE RUE PIERRE MENDÈS FRANCE,45.797558,1.137518,false,2,22000
341, ALBAN - Place Du Foirail,ALBAN - Place Du Foirail,43.88747,2.464155,FALSE,2,36
342, ALBAN - Place Du Foirail,Place Du Foirail,43.88747024536133,2.4641549587249756,false,2,3.7
343, ALBI - Allee Du Lude,ALBI - Allee Du Lude,43.9218,2.14967,FALSE,2,22
344, ALBI - Allee Du Lude,Allee Du Lude,43.92179870605469,2.149669885635376,false,2,22
345, ALBI - Av. de Saint Juéry,ALBI - Av. de Saint Juéry,43.933964,2.172788,FALSE,4,43
346, ALBI - Av. de Saint Juéry,Av. de Saint Juéry,43.933963775634766,2.17278790473938,false,4,50.0
347, ALBI - Avenue Francois Verdier,ALBI - Avenue Francois Verdier,43.919878,2.138264,FALSE,2,22
348, ALBI - Avenue Francois Verdier,Avenue Francois Verdier,43.91987609863281,2.1382639408111572,false,2,3.7
349, ALBI - Chemin De Las Bories,ALBI - Chemin De Las Bories,43.946212,2.13755,FALSE,2,22
350, ALBI - Chemin De Las Bories,Chemin De Las Bories,43.94621276855469,2.137550115585327,false,2,22.0
351, ALBI - Innoprod - Chemin de la Teulière,ALBI - Innoprod - Chemin de la Teulière,43.921309,2.181805,FALSE,2,36
352, ALBI - Innoprod - Chemin de la Teulière,Chemin de la Teulière,43.92131042480469,2.181804895401001,false,2,3.7
353, ALBI - Parking Du Bondidou 1,ALBI - Parking Du Bondidou 1,43.927641,2.139637,FALSE,2,22
354, ALBI - Parking Du Bondidou 1,Parking Du Bondidou 1,43.927642822265625,2.139636993408203,false,2,22
355, ALBI - Parking Du Bondidou 2,ALBI - Parking Du Bondidou 2,43.927569,2.139608,FALSE,2,22
356, ALBI - Parking Du Bondidou 2,Parking Du Bondidou 2,43.92757034301758,2.1396079063415527,false,2,22.0
357, ALBI - Place De La Resistance,ALBI - Place De La Resistance,43.93806,2.142436,FALSE,2,22
358, ALBI - Place De La Resistance,Place De La Resistance,43.93806076049805,2.1424360275268555,false,2,22.0
359, ALBI - Place Du Foirail Du Castelviel,ALBI - Place Du Foirail Du Castelviel,43.926755,2.13705,FALSE,2,22
360, ALBI - Place Du Foirail Du Castelviel,Place Du Foirail Du Castelviel,43.926753997802734,2.137049913406372,false,2,22.0
361, ALBI - Pratgraussals - Chemin Pratgraussals,ALBI - Pratgraussals - Chemin Pratgraussals,43.931539,2.135375,FALSE,2,36
362, ALBI - Pratgraussals - Chemin Pratgraussals,Chemin Pratgraussals,43.93153762817383,2.1353750228881836,false,2,36.0
363, ALBI - Rue Gustave EIFFEL,2 Rue Gustave EIFFEL 81000 ALBI,43.917975,2.162635,FALSE,4,50
364, ALBI - Rue Pierre Gilles De Gennes,Rue Pierre Gilles De Gennes,43.919557,2.182697,false,2,0
365, ALBI - Stadium - Rue Colonnel Teyssier, Rue Colonnel Teyssier 81000 ALBI,43.9215707,2.1663813,FALSE,2,50
366, ALBI - Stadium - Rue Colonnel Teyssier,Rue Colonnel Teyssier,43.92156982421875,2.166381359100342,false,2,43.0
367, ALBIES - Plateau de Beille, Plateau de Beille 09310 ALBIES,42.7247977,1.691165,FALSE,1,24
368, ALC CAR,2 RUE BRANLY 77400,48.87564000155572,2.685392965881789,true,5,11
369, ALES - Chemin Des Sports,ALES - Chemin Des Sports,44.118916,4.088664,FALSE,2,22
370, ALES - Chemin Des Sports,Chemin Des Sports,44.11891555786133,4.0886640548706055,false,2,22.0
371, ALES - Chemin de Trespeaux,ALES - Chemin de Trespeaux,44.117257,4.111074,FALSE,2,36
372, ALES - Chemin de Trespeaux,Chemin de Trespeaux,44.11725616455078,4.111073970794678,false,2,36.0
373, ALES - Ecole Des Mines,ALES - Ecole Des Mines,44.133155,4.089832,FALSE,2,22
374, ALES - Ecole Des Mines,Ecole Des Mines,44.133155822753906,4.089831829071045,false,2,3.7
375, ALES - Gare Routière,ALES - Gare Routière,44.127462,4.083585,FALSE,2,22
376, ALES - Gare Routière,Gare Routière,44.12746047973633,4.083584785461426,false,2,22.0
377, ALES - Parc De La Tour Vieille,ALES - Parc De La Tour Vieille,44.112051,4.079882,FALSE,2,22
378, ALES - Parc De La Tour Vieille,Parc De La Tour Vieille,44.1120491027832,4.0798821449279785,false,2,3.7
379, ALES - Parking Hôtel De Ville,ALES - Parking Hôtel De Ville,44.124565,4.077184,FALSE,2,22
380, ALES - Parking Hôtel De Ville,Parking Hôtel De Ville,44.12456512451172,4.077184200286865,false,2,3.7
381, ALES - Parking Pole Ambulatoire,ALES - Parking Pole Ambulatoire,44.147637,4.097538,FALSE,2,18
382, ALES - Parking Pole Ambulatoire,Parking Pole Ambulatoire,44.14763641357422,4.097537994384766,false,2,18.0
383, ALFORTVILLE -  Avenue Joseph Franceschi, Avenue Joseph Franceschi 94140 ALFORTVILLE,48.8053699,2.4212771,FALSE,6,7.4
384, ALFORTVILLE -  Avenue Joseph Franceschi,Avenue Joseph Franceschi,48.80537033081055,2.4212770462036133,false,6,7.4
385, ALFORTVILLE - Avenue Charles De Gaulle, Avenue Charles De Gaulle 94140 ALFORTVILLE,48.8146322,2.4130636,FALSE,4,7.4
386, ALFORTVILLE - Avenue Charles De Gaulle,Avenue Charles De Gaulle,48.814632415771484,2.4130635261535645,false,4,3.7
387, ALFORTVILLE - Avenue Du Général Malferet,ALFORTVILLE - Avenue Du Général Malferet,48.8024,2.4256,FALSE,5,7.4
388, ALFORTVILLE - Avenue Du Général Malferet,Avenue Du Général Malferet,48.802398681640625,2.425600051879883,false,5,7.4
389, ALFORTVILLE - Place De L'Europe,ALFORTVILLE - Place De L'Europe,48.789002,2.428822,FALSE,6,7.4
390, ALFORTVILLE - Place De L'Europe,Place De L'Europe,48.78900146484375,2.4288220405578613,false,6,3.7
391, ALFORTVILLE - Quai Blanqui,61 Quai Blanqui 94140 ALFORTVILLE,48.8021202,2.4165671,FALSE,6,7.4
392, ALFORTVILLE - Rue Etienne Dolet, Rue Etienne Dolet 94140 ALFORTVILLE,48.7840971,2.4278358,FALSE,6,7.4
393, ALFORTVILLE - Rue Etienne Dolet,Rue Etienne Dolet,48.784095764160156,2.427835702896118,false,6,3.7
394, ALFORTVILLE - Rue Paul Vaillant Couturier, Rue Paul Vaillant Couturier 94140 ALFORTVILLE,48.799609,2.422975,FALSE,2,7.4
395, ALFORTVILLE - Rue Paul Vaillant Couturier,Rue Paul Vaillant Couturier,48.79961013793945,2.4229750633239746,false,2,7.4
396, ALFORTVILLE - Rue Port L'Anglais,ALFORTVILLE - Rue Port L'Anglais,48.8055,2.4141,FALSE,6,7.4
397, ALFORTVILLE - Rue Port L'Anglais,Rue Port L'Anglais,48.80550003051758,2.414099931716919,false,6,3.7
398, ALFORTVILLE - Rue de Verdun, Rue de Verdun 94140 ALFORTVILLE,48.796148,2.426953,FALSE,6,7.4
399, ALFORTVILLE - Rue de Verdun,Rue de Verdun,48.796146392822266,2.426953077316284,false,6,3.7
400, ALLASSAC - PLACE ALLEGRE,PLACE ALLÈGRE,45.257628,1.475894,false,2,22000
401, ALLEGRE LES FUMADES - Parking Casino,ALLEGRE LES FUMADES - Parking Casino,44.18624,4.228375,FALSE,2,18
402, ALLEGRE LES FUMADES - Parking Casino,Parking Casino,44.186241149902344,4.22837495803833,false,2,18.0
403, ALLIEE LATECOERE - DASSAULT - VELIZY-VILLACOUBLAY,ALLIEE LATECOERE - DASSAULT - VELIZY-VILLACOUBLAY,48.785437,2.211931,FALSE,6,7
404, ALLONNES - Rue Maurice Ravel, Rue Maurice Ravel  ALLONNES,47.970291,0.161373,FALSE,2,11
405, ALLONNES - Rue Maurice Ravel,Rue Maurice Ravel,47.97029113769531,0.16137300431728363,false,2,11.0
406, ALLOUE - RUE EMILE BELLY,RUE EMILE BELLY,46.026398,0.512917,false,2,22000
407, ALLOUISMEXIMIEUX,1070 Rte de Charnoz-za plantier trinquier - meximieux,45.8936172,5.203654999999999,false,8,22
408, ALRANCE - Derriere La Mairie,ALRANCE - Derriere La Mairie,44.131348,2.682037,FALSE,2,22
409, ALRANCE - Derriere La Mairie,Derriere La Mairie,44.13134765625,2.682037115097046,false,2,3.7
410, ALTHEN-DES-PALUDS - Route de la Garance,Route de la Garance,44.319290161133,4.9559831619262695,false,2,3.7
411, ALY01 - CENTRE-BOURG,PARKING DU CÈDRE,45.864387,4.831712,false,2,7000
412, ALZON - Parking Route De Vissec,ALZON - Parking Route De Vissec,43.966024,3.439203,FALSE,2,18
413, ALZON - Parking Route De Vissec,Parking Route De Vissec,43.96602249145508,3.4392030239105225,false,2,18.0
414, ALZONNE - Chemin De Cayrol,ALZONNE - Chemin De Cayrol,43.255343,2.174213,FALSE,2,22
415, ALZONNE - Chemin De Cayrol,Chemin De Cayrol,43.25534439086914,2.17421293258667,false,2,22.0
416, AM5,77route nationale,48.678652435121194,2.4961249380287276,false,1,22
417, AMBAZAC - GARE,GARE,45.953075,1.406172,false,2,22000
418, AMBAZAC - PLACE DU 19 MARS 1962,PLACE DU 19 MARS 1962,45.95831,1.400478,false,2,22000
419, AMBIALET - Rd 172,AMBIALET - Rd 172,43.944728,2.377344,FALSE,2,22
420, AMBIALET - Rd 172,Rd 172,43.94472885131836,2.3773438930511475,false,2,22.0
421, AMELIE LES BAINS - Avenue Du Huit Mai 1945 - D115,AMELIE LES BAINS - Avenue Du Huit Mai 1945 - D115,42.473142,2.671695,FALSE,2,22
422, AMELIE LES BAINS - Avenue Du Huit Mai 1945 - D115,Avenue Du Huit Mai 1945 - D115,42.473140716552734,2.6716949939727783,false,2,3.7
423, AMFREVILLE LA MIEVOIE - Parking Municipal,AMFREVILLE LA MIEVOIE - Parking Municipal,49.404201,1.123673,FALSE,2,22
424, AMIENS - Parking Silo P2 - Centre Hospitalier Universitaire,1 Rue du Professeur Christian Cabrol 80000 AMIENS,49.8757624,2.2551906,FALSE,4,7
425, AMIENS - Parking Silo P2 - Centre Hospitalier Universitaire,Rue du Professeur Christian Cabrol,49.875762939453125,2.25519061088562,false,4,7
426, AMIENS - Rue Vincent Auriol,Rue Vincent Auriol,49.889749,2.303479,false,2,0
427, AMIRAT - PARKING VILLAGE,D 83,43.890183,6.822841,false,2,22000
428, AMOU - AVENUE DE LA DIGUE,AVENUE DE LA DIGUE,43.591513,-0.74467,false,2,24000
429, AMPUIS - PARKING MAISON MEDICAL,RUE DES PLATANES,45.487663,4.810038,false,2,22000
430, AMPUIS - RUE DU STADE,RUE DU STADE,45.495687,4.821907,false,2,22000
431, ANDERNOS LES BAINS - BOULEVARD DE LA PLAGE/ PARKING PORT OSTREICOLE,BOULEVARD DE LA PLAGE/ PARKING PORT OSTREICOLE,44.74374,-1.106562,false,2,22000
432, ANDERNOS LES BAINS - ESPLANADE DE BROUSTIC/ALLEE MAX ET PAULETTE FAYE,ESPLANADE DE BROUSTIC/ALLEE MAX ET PAULETTE FAYE,44.74308,-1.098947,false,2,22000
433, ANDERNOS LES BAINS - GIRATOIRE  QUERQUILLAS,GIRATOIRE  QUERQUILLAS,44.776755,-1.050627,false,1,43000
434, ANDON LAC DE THORENC,ROUTE DE CASTELLANE,43.799503,6.807771,false,2,22000
435, ANDREST - Parking pôle commercial,ANDREST - Parking pôle commercial,43.31848,0.06461,FALSE,2,18
436, ANDREST - Parking pôle commercial,Parking centre commercial,43.3184814453125,0.06460999697446823,false,2,18.0
437, ANDRESY - Boulevard Noël Marc,ANDRESY - Boulevard Noël Marc,48.978645,2.058029,FALSE,2,22
438, ANDRESY - Boulevard Noël Marc,Boulevard Noël Marc,48.97864532470703,2.0580289363861084,false,2,22
439, ANDRESY - Place De La Gare,ANDRESY - Place De La Gare,48.974777,2.049813,FALSE,2,22
440, ANDRESY - Place De La Gare,Place De La Gare,48.97477722167969,2.0498130321502686,false,2,3.7
441, ANDUZE - Parking Rue Du Luxembourg,ANDUZE - Parking Rue Du Luxembourg,44.05259,3.986262,FALSE,2,18
442, ANDUZE - Parking Rue Du Luxembourg,Parking Rue Du Luxembourg,44.52589416503906,3.986262083053589,false,2,3.7
443, ANGERS - Rue Château D'Orgemont,Rue Château D'Orgemont,47.448822,0.541563,false,2,0
444, ANGLES - Station Service,ANGLES - Station Service,43.565383,2.564849,FALSE,2,18
445, ANGLES - Station Service,Station Service,43.56538391113281,2.5648488998413086,false,2,3.7
446, ANGLET - PARKING DES DAUPHINS,PARKING DES DAUPHINS,43.499855,-1.542654,false,2,22000
447, ANGLET - PARKING IZADIA,PARKING VERT IZARDIA,43.526859,-1.52123,false,2,22000
448, ANGLET - PARKING PAUL COURBIN,PARKING PAUL COURBIN,43.49427,-1.528599,false,2,22000
449, ANGLET - PARKING QUINTAOU,ALLÉE DE QUINTAOU,43.48389,-1.51197,false,2,50000
450, ANGLET - PARKING SERVICE TECHNIQUE,PARKING SERVICE TECHNIQUE,43.482128,-1.515348,false,2,22000
451, ANGLET - PLAINE DU MAHARIN,PLAINE DU MAHARIN,43.500191,-1.512033,false,2,22000
452, ANGOISSE - ROUFFIAC - BASE LOISIRS, ROUFFIAC - BASE LOISIRS,45.412544,1.167167,false,2,22000
453, ANIANE - Avenue de Saint Guilhem,22 Avenue de Saint Guilhem 34150 ANIANE,43.687408,3.585143,FALSE,2,22
454, ANIANE - Avenue de Saint Guilhem,Avenue de Saint Guilhem,43.687408447265625,3.5851430892944336,false,2,3.7
455, ANICHE - Rue Léo Lagrange,ANICHE - Rue Léo Lagrange,50.326672,3.25789,FALSE,2,22
456, ANICHE - Rue Léo Lagrange,Rue Léo Lagrange,50.3266716003418,3.257889986038208,false,2,22.0
457, ANICHE - Rue Wambrouck,ANICHE - Rue Wambrouck,50.330822,3.25148,FALSE,2,22
458, ANICHE - Rue des Frères Fâche,ANICHE - Rue des Frères Fâche,50.33411,3.242844,FALSE,2,22
459, ANICHE - Rue des Frères Fâché,Rue des Frères Fâché,50.334110260009766,3.2428441047668457,false,2,22.0
460, ANNOEULIN - Rue du 8 mai 1945, Rue du 8 mai 1945 59112 ANNOEULIN,50.523123,2.937422,FALSE,2,22
461, ANNOEULIN - Rue du 8 mai 1945,Rue du 8 mai 1945,50.52312469482422,2.937422037124634,false,2,4.0
462, ANS COM,21 AVENUE DE LA CREATIVITE,50.6399697,3.1459805,0,2,44
463, ANSAC-SUR-VIENNE - PLACE DE LA MAIRIE,PLACE DE LA MAIRIE,45.993485,0.646388,false,2,22000
464, ANSE - MAIRIE-AVENUE DE BRIANNE,AVENUE DE BRIANNE,45.935984,4.717011,false,2,22000
465, ANSTAING - Rue Marie Curie,ANSTAING - Rue Marie Curie,50.606251,3.190342,FALSE,2,18
466, ANSTAING - Rue Marie Curie,Rue Marie Curie,50.60625076293945,3.1903419494628906,false,2,3.7
467, ANTIBES - CASA GENETS - PUBLIC,ROUTE DES CRÊTES,43.624772,7.030741,false,2,22000
468, ANTIBES - PARKING COURBET,BOULEVARD RAYMOND POINCARÉ,43.571381,7.111563,false,2,22000
469, ANTIBES - PARKING DULYS,RUE DULYS,43.571659,7.101737,false,2,22000
470, ANTIBES - PARKING FORT CARRE,AV. DU 11 NOVEMBRE,43.589499,7.12429,false,2,22000
471, ANTIBES - PARKING PLAGE DU PONTEIL,PROMENADE PIERRE MERLI,43.573163,7.125101,false,2,22000
472, ANTIBES - PARKING SEMBOULES,BOULEVARD GUILLAUME APOLLINAIRE,43.597408,7.067345,false,2,22000
473, ANTIBES AZUR ARENA,RUE HENRI LAUGIER,43.605541,7.076204,false,2,22000
474, ANTIBES PARKING FOCH,BOULEVARD MARÉCHAL FOCH,43.578243,7.120866,false,2,22000
